episode,reward,steps,energy,charge_visits,cleaned_cells,success,epsilon,blocked,battery_dead,time_since_start_sec,episode_chunk_time_sec,stop_reason,success_rate,battery,cleaned,model_name,algorithm
5067,71.3,250,250,17,41,0,0.1,0,False,3797.267,0.981,,2.0%,8/16,41/48,ddqn-no-obstacle,DDQN
5068,70.0,250,250,15,41,0,0.1,0,False,3798.248,0.981,,2.0%,6/16,41/48,ddqn-no-obstacle,DDQN
5069,31.6,250,250,15,32,0,0.1,0,False,3799.184,0.935,,2.0%,6/16,32/48,ddqn-no-obstacle,DDQN
5070,95.1,250,250,16,46,0,0.1,0,False,3800.159,0.975,,2.0%,16/16,46/48,ddqn-no-obstacle,DDQN
5071,93.6,250,250,17,45,0,0.1,0,False,3801.095,0.935,,2.0%,6/16,45/48,ddqn-no-obstacle,DDQN
5072,61.7,250,250,17,39,0,0.1,0,False,3802.081,0.986,,2.0%,10/16,39/48,ddqn-no-obstacle,DDQN
5073,56.3,250,250,15,38,0,0.1,0,False,3803.143,1.061,,2.0%,6/16,38/48,ddqn-no-obstacle,DDQN
5074,-24.9,250,250,51,24,0,0.1,0,False,3804.135,0.991,,2.0%,12/16,24/48,ddqn-no-obstacle,DDQN
5075,81.6,250,250,15,43,0,0.1,0,False,3805.065,0.929,,2.0%,6/16,43/48,ddqn-no-obstacle,DDQN
5076,99.3,250,250,15,46,0,0.1,0,False,3805.997,0.932,,2.0%,6/16,46/48,ddqn-no-obstacle,DDQN
5077,20.8,250,250,28,31,0,0.1,0,False,3806.983,0.986,,2.0%,4/16,31/48,ddqn-no-obstacle,DDQN
5078,72.5,250,250,17,41,0,0.1,0,False,3807.915,0.931,,2.0%,10/16,41/48,ddqn-no-obstacle,DDQN
5079,45.7,250,250,35,35,0,0.1,0,False,3808.889,0.974,,2.0%,6/16,35/48,ddqn-no-obstacle,DDQN
5080,81.5,250,250,19,44,0,0.1,0,False,3809.951,1.061,,2.0%,12/16,44/48,ddqn-no-obstacle,DDQN
5081,73.9,250,250,15,40,0,0.1,0,False,3810.918,0.967,,2.0%,6/16,40/48,ddqn-no-obstacle,DDQN
5082,81.9,250,250,16,43,0,0.1,0,False,3811.86,0.941,,2.0%,6/16,43/48,ddqn-no-obstacle,DDQN
5083,82.5,250,250,16,42,0,0.1,0,False,3812.815,0.954,,2.0%,8/16,42/48,ddqn-no-obstacle,DDQN
5084,87.8,250,250,16,44,0,0.1,0,False,3813.833,1.016,,2.0%,8/16,44/48,ddqn-no-obstacle,DDQN
5085,24.1,250,250,15,31,0,0.1,0,False,3814.813,0.98,,2.0%,6/16,31/48,ddqn-no-obstacle,DDQN
5086,71.9,250,250,18,40,0,0.1,0,False,3815.745,0.932,,2.0%,8/16,40/48,ddqn-no-obstacle,DDQN
5087,76.7,250,250,19,41,0,0.1,0,False,3816.732,0.986,,2.0%,16/16,41/48,ddqn-no-obstacle,DDQN
5088,81.1,250,250,16,43,0,0.1,0,False,3817.802,1.07,,2.0%,12/16,43/48,ddqn-no-obstacle,DDQN
5089,63.2,250,250,16,38,0,0.1,0,False,3818.797,0.994,,2.0%,8/16,38/48,ddqn-no-obstacle,DDQN
5090,38.5,250,250,45,35,0,0.1,0,False,3819.743,0.945,,2.0%,10/16,35/48,ddqn-no-obstacle,DDQN
5091,87.9,250,250,15,44,0,0.1,0,False,3820.672,0.929,,2.0%,6/16,44/48,ddqn-no-obstacle,DDQN
5092,28.6,250,250,23,33,0,0.1,0,False,3821.642,0.969,,2.0%,8/16,33/48,ddqn-no-obstacle,DDQN
5093,35.7,250,250,47,35,0,0.1,0,False,3822.734,1.092,,2.0%,4/16,35/48,ddqn-no-obstacle,DDQN
5094,26.7,250,250,20,30,0,0.1,0,False,3823.768,1.033,,2.0%,16/16,30/48,ddqn-no-obstacle,DDQN
5095,52.0,250,250,17,36,0,0.1,0,False,3824.833,1.064,,2.0%,10/16,36/48,ddqn-no-obstacle,DDQN
5096,27.1,250,250,43,33,0,0.1,0,False,3825.814,0.981,,2.0%,6/16,33/48,ddqn-no-obstacle,DDQN
5097,19.6,250,250,15,31,0,0.1,0,False,3826.755,0.941,,0.0%,6/16,31/48,ddqn-no-obstacle,DDQN
5098,84.4,250,250,19,43,0,0.1,0,False,3827.708,0.953,,0.0%,14/16,43/48,ddqn-no-obstacle,DDQN
5099,59.9,250,250,15,38,0,0.1,0,False,3828.648,0.939,,0.0%,6/16,38/48,ddqn-no-obstacle,DDQN
5100,82.9,250,250,17,43,0,0.1,0,False,3829.601,0.952,,0.0%,8/16,43/48,ddqn-no-obstacle,DDQN
5101,58.8,250,250,15,39,0,0.1,0,False,3830.563,0.962,,0.0%,6/16,39/48,ddqn-no-obstacle,DDQN
5102,81.4,250,250,16,43,0,0.1,0,False,3831.635,1.072,,0.0%,8/16,43/48,ddqn-no-obstacle,DDQN
5103,92.2,250,250,16,45,0,0.1,0,False,3832.547,0.911,,0.0%,8/16,45/48,ddqn-no-obstacle,DDQN
5104,64.1,250,250,16,40,0,0.1,0,False,3833.522,0.974,,0.0%,8/16,40/48,ddqn-no-obstacle,DDQN
5105,42.9,250,250,18,34,0,0.1,0,False,3834.447,0.924,,0.0%,12/16,34/48,ddqn-no-obstacle,DDQN
5106,70.0,250,250,15,41,0,0.1,0,False,3835.442,0.995,,0.0%,6/16,41/48,ddqn-no-obstacle,DDQN
5107,83.7,250,250,15,44,0,0.1,0,False,3836.397,0.954,,0.0%,6/16,44/48,ddqn-no-obstacle,DDQN
5108,72.3,250,250,17,40,0,0.1,0,False,3837.334,0.936,,0.0%,14/16,40/48,ddqn-no-obstacle,DDQN
5109,93.9,250,250,16,45,0,0.1,0,False,3838.279,0.945,,0.0%,6/16,45/48,ddqn-no-obstacle,DDQN
5110,40.2,250,250,15,33,0,0.1,0,False,3839.335,1.055,,0.0%,6/16,33/48,ddqn-no-obstacle,DDQN
5111,62.9,250,250,17,39,0,0.1,0,False,3840.304,0.969,,0.0%,14/16,39/48,ddqn-no-obstacle,DDQN
5112,72.5,250,250,15,41,0,0.1,0,False,3841.239,0.934,,0.0%,6/16,41/48,ddqn-no-obstacle,DDQN
5113,57.4,250,250,17,37,0,0.1,0,False,3842.213,0.974,,0.0%,10/16,37/48,ddqn-no-obstacle,DDQN
5114,-7.0,250,250,16,24,0,0.1,0,False,3843.155,0.942,,0.0%,8/16,24/48,ddqn-no-obstacle,DDQN
5115,24.4,250,250,15,31,0,0.1,0,False,3844.107,0.952,,0.0%,6/16,31/48,ddqn-no-obstacle,DDQN
5116,83.5,250,250,19,44,0,0.1,0,False,3845.064,0.956,,0.0%,2/16,44/48,ddqn-no-obstacle,DDQN
5117,50.4,250,250,16,36,0,0.1,0,False,3846.149,1.085,,0.0%,8/16,36/48,ddqn-no-obstacle,DDQN
5118,44.5,250,250,15,35,0,0.1,0,False,3847.119,0.97,,0.0%,6/16,35/48,ddqn-no-obstacle,DDQN
5119,85.2,250,250,16,43,0,0.1,0,False,3848.081,0.962,,0.0%,8/16,43/48,ddqn-no-obstacle,DDQN
5120,86.3,250,250,15,44,0,0.1,0,False,3849.003,0.921,,0.0%,6/16,44/48,ddqn-no-obstacle,DDQN
5121,57.4,250,250,17,38,0,0.1,0,False,3849.965,0.961,,0.0%,10/16,38/48,ddqn-no-obstacle,DDQN
5122,15.0,250,250,16,29,0,0.1,0,False,3850.901,0.935,,0.0%,8/16,29/48,ddqn-no-obstacle,DDQN
5123,-29.1,250,250,16,19,0,0.1,0,False,3851.873,0.972,,0.0%,8/16,19/48,ddqn-no-obstacle,DDQN
5124,13.0,250,250,16,29,0,0.1,0,False,3852.833,0.959,,0.0%,12/16,29/48,ddqn-no-obstacle,DDQN
5125,95.1,250,250,18,45,0,0.1,0,False,3853.89,1.056,,0.0%,14/16,45/48,ddqn-no-obstacle,DDQN
5126,20.7,250,250,16,29,0,0.1,0,False,3854.861,0.971,,0.0%,8/16,29/48,ddqn-no-obstacle,DDQN
5127,24.9,250,250,15,31,0,0.1,0,False,3855.814,0.953,,0.0%,6/16,31/48,ddqn-no-obstacle,DDQN
5128,56.1,250,250,19,37,0,0.1,0,False,3856.805,0.99,,0.0%,14/16,37/48,ddqn-no-obstacle,DDQN
5129,23.6,250,250,18,31,0,0.1,0,False,3857.755,0.95,,0.0%,12/16,31/48,ddqn-no-obstacle,DDQN
5130,54.0,250,250,15,37,0,0.1,0,False,3858.712,0.956,,0.0%,6/16,37/48,ddqn-no-obstacle,DDQN
5131,51.8,250,250,17,36,0,0.1,0,False,3859.652,0.939,,0.0%,10/16,36/48,ddqn-no-obstacle,DDQN
5132,79.4,250,250,15,42,0,0.1,0,False,3860.728,1.076,,0.0%,6/16,42/48,ddqn-no-obstacle,DDQN
5133,86.7,250,250,15,44,0,0.1,0,False,3861.686,0.957,,0.0%,6/16,44/48,ddqn-no-obstacle,DDQN
5134,62.8,250,250,17,39,0,0.1,0,False,3862.747,1.061,,0.0%,10/16,39/48,ddqn-no-obstacle,DDQN
5135,75.2,250,250,15,41,0,0.1,0,False,3863.747,0.999,,0.0%,6/16,41/48,ddqn-no-obstacle,DDQN
5136,37.7,250,250,16,34,0,0.1,0,False,3864.691,0.944,,0.0%,8/16,34/48,ddqn-no-obstacle,DDQN
5137,49.9,250,250,29,37,0,0.1,0,False,3865.623,0.931,,0.0%,8/16,37/48,ddqn-no-obstacle,DDQN
5138,61.4,250,250,15,39,0,0.1,0,False,3866.587,0.964,,0.0%,6/16,39/48,ddqn-no-obstacle,DDQN
5139,61.3,250,250,16,38,0,0.1,0,False,3867.699,1.111,,0.0%,8/16,38/48,ddqn-no-obstacle,DDQN
5140,29.0,250,250,15,32,0,0.1,0,False,3868.67,0.971,,0.0%,6/16,32/48,ddqn-no-obstacle,DDQN
5141,52.4,250,250,16,37,0,0.1,0,False,3869.605,0.935,,0.0%,8/16,37/48,ddqn-no-obstacle,DDQN
5142,49.7,250,250,17,35,0,0.1,0,False,3870.587,0.981,,0.0%,12/16,35/48,ddqn-no-obstacle,DDQN
5143,37.7,250,250,17,33,0,0.1,0,False,3871.593,1.006,,0.0%,10/16,33/48,ddqn-no-obstacle,DDQN
5144,31.4,250,250,27,33,0,0.1,0,False,3872.526,0.932,,0.0%,16/16,33/48,ddqn-no-obstacle,DDQN
5145,29.9,250,250,16,32,0,0.1,0,False,3873.52,0.993,,0.0%,8/16,32/48,ddqn-no-obstacle,DDQN
5146,96.0,250,250,17,46,0,0.1,0,False,3874.455,0.935,,0.0%,10/16,46/48,ddqn-no-obstacle,DDQN
5147,57.6,250,250,16,38,0,0.1,0,False,3875.589,1.133,,0.0%,8/16,38/48,ddqn-no-obstacle,DDQN
5148,34.4,250,250,16,34,0,0.1,0,False,3876.567,0.977,,0.0%,8/16,34/48,ddqn-no-obstacle,DDQN
5149,69.0,250,250,16,40,0,0.1,0,False,3877.528,0.96,,0.0%,8/16,40/48,ddqn-no-obstacle,DDQN
5150,27.8,250,250,15,31,0,0.1,0,False,3878.452,0.924,,0.0%,6/16,31/48,ddqn-no-obstacle,DDQN
5151,46.1,250,250,18,35,0,0.1,0,False,3879.442,0.989,,0.0%,12/16,35/48,ddqn-no-obstacle,DDQN
5152,59.4,250,250,15,38,0,0.1,0,False,3880.569,1.126,,0.0%,6/16,38/48,ddqn-no-obstacle,DDQN
5153,50.5,250,250,17,36,0,0.1,0,False,3881.52,0.951,,0.0%,12/16,36/48,ddqn-no-obstacle,DDQN
5154,8.6,250,250,15,27,0,0.1,0,False,3882.618,1.097,,0.0%,6/16,27/48,ddqn-no-obstacle,DDQN
5155,15.9,250,250,15,29,0,0.1,0,False,3883.553,0.935,,0.0%,6/16,29/48,ddqn-no-obstacle,DDQN
5156,53.6,250,250,17,36,0,0.1,0,False,3884.497,0.943,,0.0%,10/16,36/48,ddqn-no-obstacle,DDQN
5157,26.3,250,250,16,31,0,0.1,0,False,3885.447,0.949,,0.0%,8/16,31/48,ddqn-no-obstacle,DDQN
5158,30.4,250,250,16,32,0,0.1,0,False,3886.368,0.92,,0.0%,8/16,32/48,ddqn-no-obstacle,DDQN
5159,32.3,250,250,17,32,0,0.1,0,False,3887.29,0.922,,0.0%,10/16,32/48,ddqn-no-obstacle,DDQN
5160,44.7,250,250,16,35,0,0.1,0,False,3888.261,0.97,,0.0%,8/16,35/48,ddqn-no-obstacle,DDQN
5161,56.5,250,250,15,37,0,0.1,0,False,3889.168,0.907,,0.0%,6/16,37/48,ddqn-no-obstacle,DDQN
5162,37.3,250,250,18,33,0,0.1,0,False,3890.256,1.088,,0.0%,12/16,33/48,ddqn-no-obstacle,DDQN
5163,36.7,250,250,16,34,0,0.1,0,False,3891.172,0.915,,0.0%,8/16,34/48,ddqn-no-obstacle,DDQN
5164,48.4,250,250,15,36,0,0.1,0,False,3892.168,0.996,,0.0%,6/16,36/48,ddqn-no-obstacle,DDQN
5165,28.6,250,250,15,32,0,0.1,0,False,3893.115,0.946,,0.0%,6/16,32/48,ddqn-no-obstacle,DDQN
5166,60.0,250,250,17,39,0,0.1,0,False,3894.085,0.969,,0.0%,8/16,39/48,ddqn-no-obstacle,DDQN
5167,40.8,250,250,15,34,0,0.1,0,False,3895.05,0.965,,0.0%,6/16,34/48,ddqn-no-obstacle,DDQN
5168,75.6,250,250,16,42,0,0.1,0,False,3895.977,0.914,,0.0%,8/16,42/48,ddqn-no-obstacle,DDQN
5169,50.5,250,250,17,36,0,0.1,0,False,3897.05,1.073,,0.0%,10/16,36/48,ddqn-no-obstacle,DDQN
5170,52.4,250,250,15,36,0,0.1,0,False,3897.991,0.94,,0.0%,6/16,36/48,ddqn-no-obstacle,DDQN
5171,14.7,250,250,16,28,0,0.1,0,False,3898.947,0.956,,0.0%,8/16,28/48,ddqn-no-obstacle,DDQN
5172,61.9,250,250,17,39,0,0.1,0,False,3899.897,0.949,,0.0%,10/16,39/48,ddqn-no-obstacle,DDQN
5173,38.6,250,250,19,34,0,0.1,0,False,3900.872,0.975,,0.0%,14/16,34/48,ddqn-no-obstacle,DDQN
5174,7.8,250,250,16,25,0,0.1,0,False,3901.875,1.002,,0.0%,8/16,25/48,ddqn-no-obstacle,DDQN
5175,61.3,250,250,16,38,0,0.1,0,False,3902.844,0.968,,0.0%,8/16,38/48,ddqn-no-obstacle,DDQN
5176,56.4,250,250,15,37,0,0.1,0,False,3903.907,1.063,,0.0%,6/16,37/48,ddqn-no-obstacle,DDQN
5177,57.9,250,250,17,39,0,0.1,0,False,3904.877,0.969,,0.0%,10/16,39/48,ddqn-no-obstacle,DDQN
5178,67.7,250,250,16,40,0,0.1,0,False,3905.816,0.938,,0.0%,8/16,40/48,ddqn-no-obstacle,DDQN
5179,15.5,250,250,16,29,0,0.1,0,False,3906.805,0.989,,0.0%,8/16,29/48,ddqn-no-obstacle,DDQN
5180,5.2,250,250,19,26,0,0.1,0,False,3907.744,0.939,,0.0%,16/16,26/48,ddqn-no-obstacle,DDQN
5181,52.6,250,250,16,36,0,0.1,0,False,3908.721,0.977,,0.0%,8/16,36/48,ddqn-no-obstacle,DDQN
5182,36.4,250,250,15,33,0,0.1,0,False,3909.662,0.94,,0.0%,6/16,33/48,ddqn-no-obstacle,DDQN
5183,32.1,250,250,15,32,0,0.1,0,False,3910.603,0.94,,0.0%,6/16,32/48,ddqn-no-obstacle,DDQN
5184,68.5,250,250,15,41,0,0.1,0,False,3911.687,1.084,,0.0%,6/16,41/48,ddqn-no-obstacle,DDQN
5185,59.5,250,250,17,38,0,0.1,0,False,3912.644,0.956,,0.0%,10/16,38/48,ddqn-no-obstacle,DDQN
5186,84.8,250,250,16,43,0,0.1,0,False,3913.619,0.974,,0.0%,2/16,43/48,ddqn-no-obstacle,DDQN
5187,12.4,250,250,17,28,0,0.1,0,False,3914.552,0.932,,0.0%,12/16,28/48,ddqn-no-obstacle,DDQN
5188,48.2,250,250,16,37,0,0.1,0,False,3915.527,0.974,,0.0%,8/16,37/48,ddqn-no-obstacle,DDQN
5189,34.1,250,250,16,33,0,0.1,0,False,3916.484,0.956,,0.0%,8/16,33/48,ddqn-no-obstacle,DDQN
5190,41.2,250,250,16,35,0,0.1,0,False,3917.445,0.961,,0.0%,8/16,35/48,ddqn-no-obstacle,DDQN
5191,51.2,250,250,16,35,0,0.1,0,False,3918.53,1.084,,0.0%,8/16,35/48,ddqn-no-obstacle,DDQN
5192,79.8,250,250,18,42,0,0.1,0,False,3919.5,0.969,,0.0%,4/16,42/48,ddqn-no-obstacle,DDQN
5193,14.9,250,250,17,29,0,0.1,0,False,3920.439,0.939,,0.0%,10/16,29/48,ddqn-no-obstacle,DDQN
5194,31.0,250,250,16,32,0,0.1,0,False,3921.427,0.987,,0.0%,8/16,32/48,ddqn-no-obstacle,DDQN
5195,53.0,250,250,15,37,0,0.1,0,False,3922.361,0.933,,0.0%,6/16,37/48,ddqn-no-obstacle,DDQN
5196,73.4,250,250,16,41,0,0.1,0,False,3923.343,0.982,,0.0%,10/16,41/48,ddqn-no-obstacle,DDQN
5197,14.7,250,250,17,28,0,0.1,0,False,3924.302,0.958,,0.0%,10/16,28/48,ddqn-no-obstacle,DDQN
5198,78.3,250,250,17,42,0,0.1,0,False,3925.406,1.103,,0.0%,10/16,42/48,ddqn-no-obstacle,DDQN
5199,24.4,250,250,23,32,0,0.1,0,False,3926.362,0.956,,0.0%,8/16,32/48,ddqn-no-obstacle,DDQN
5200,89.0,250,250,15,44,0,0.1,0,False,3927.321,0.958,,0.0%,6/16,44/48,ddqn-no-obstacle,DDQN
5201,43.1,250,250,28,36,0,0.1,0,False,3928.299,0.977,,0.0%,12/16,36/48,ddqn-no-obstacle,DDQN
5202,42.9,250,250,27,35,0,0.1,0,False,3929.241,0.941,,0.0%,2/16,35/48,ddqn-no-obstacle,DDQN
5203,82.0,250,250,16,44,0,0.1,0,False,3930.25,1.008,,0.0%,8/16,44/48,ddqn-no-obstacle,DDQN
5204,15.4,250,250,18,28,0,0.1,0,False,3931.221,0.971,,0.0%,12/16,28/48,ddqn-no-obstacle,DDQN
5205,31.0,250,250,16,32,0,0.1,0,False,3932.205,0.983,,0.0%,8/16,32/48,ddqn-no-obstacle,DDQN
5206,34.2,250,250,16,33,0,0.1,0,False,3933.275,1.069,,0.0%,8/16,33/48,ddqn-no-obstacle,DDQN
5207,33.6,250,250,17,34,0,0.1,0,False,3934.249,0.973,,0.0%,6/16,34/48,ddqn-no-obstacle,DDQN
5208,87.5,250,250,16,44,0,0.1,0,False,3935.222,0.973,,0.0%,8/16,44/48,ddqn-no-obstacle,DDQN
5209,48.9,250,250,19,36,0,0.1,0,False,3936.197,0.975,,0.0%,14/16,36/48,ddqn-no-obstacle,DDQN
5210,-0.9,250,250,15,25,0,0.1,0,False,3937.181,0.983,,0.0%,6/16,25/48,ddqn-no-obstacle,DDQN
5211,41.8,250,250,16,34,0,0.1,0,False,3938.168,0.986,,0.0%,8/16,34/48,ddqn-no-obstacle,DDQN
5212,75.2,250,250,19,42,0,0.1,0,False,3939.109,0.94,,0.0%,16/16,42/48,ddqn-no-obstacle,DDQN
5213,-15.2,250,250,16,22,0,0.1,0,False,3940.233,1.124,,0.0%,10/16,22/48,ddqn-no-obstacle,DDQN
5214,-6.7,250,250,17,24,0,0.1,0,False,3941.193,0.959,,0.0%,10/16,24/48,ddqn-no-obstacle,DDQN
5215,32.8,250,250,15,32,0,0.1,0,False,3942.164,0.971,,0.0%,6/16,32/48,ddqn-no-obstacle,DDQN
5216,68.9,250,250,15,41,0,0.1,0,False,3943.122,0.957,,0.0%,6/16,41/48,ddqn-no-obstacle,DDQN
5217,75.9,250,250,17,42,0,0.1,0,False,3944.074,0.951,,0.0%,6/16,42/48,ddqn-no-obstacle,DDQN
5218,60.5,250,250,15,39,0,0.1,0,False,3945.055,0.98,,0.0%,6/16,39/48,ddqn-no-obstacle,DDQN
5219,79.6,250,250,17,42,0,0.1,0,False,3946.012,0.957,,0.0%,10/16,42/48,ddqn-no-obstacle,DDQN
5220,33.2,250,250,17,32,0,0.1,0,False,3947.005,0.993,,0.0%,10/16,32/48,ddqn-no-obstacle,DDQN
5221,0.2,250,250,24,25,0,0.1,0,False,3948.077,1.072,,0.0%,10/16,25/48,ddqn-no-obstacle,DDQN
5222,-1.0,250,250,34,26,0,0.1,0,False,3949.084,1.007,,0.0%,14/16,26/48,ddqn-no-obstacle,DDQN
5223,12.0,250,250,16,27,0,0.1,0,False,3950.029,0.944,,0.0%,8/16,27/48,ddqn-no-obstacle,DDQN
5224,27.9,250,250,15,30,0,0.1,0,False,3951.003,0.974,,0.0%,6/16,30/48,ddqn-no-obstacle,DDQN
5225,25.0,250,250,16,30,0,0.1,0,False,3951.968,0.965,,0.0%,8/16,30/48,ddqn-no-obstacle,DDQN
5226,49.0,250,250,15,35,0,0.1,0,False,3952.95,0.981,,0.0%,6/16,35/48,ddqn-no-obstacle,DDQN
5227,80.1,250,250,17,43,0,0.1,0,False,3953.939,0.988,,0.0%,10/16,43/48,ddqn-no-obstacle,DDQN
5228,50.2,250,250,15,37,0,0.1,0,False,3955.021,1.082,,0.0%,6/16,37/48,ddqn-no-obstacle,DDQN
5229,3.5,250,250,16,27,0,0.1,0,False,3955.982,0.96,,0.0%,8/16,27/48,ddqn-no-obstacle,DDQN
5230,39.4,250,250,17,33,0,0.1,0,False,3956.985,1.002,,0.0%,10/16,33/48,ddqn-no-obstacle,DDQN
5231,73.4,250,250,17,41,0,0.1,0,False,3957.991,1.006,,0.0%,12/16,41/48,ddqn-no-obstacle,DDQN
5232,13.8,250,250,15,29,0,0.1,0,False,3958.964,0.972,,0.0%,6/16,29/48,ddqn-no-obstacle,DDQN
5233,20.1,250,250,16,28,0,0.1,0,False,3959.926,0.961,,0.0%,8/16,28/48,ddqn-no-obstacle,DDQN
5234,56.5,250,250,17,37,0,0.1,0,False,3960.847,0.921,,0.0%,10/16,37/48,ddqn-no-obstacle,DDQN
5235,75.5,250,250,15,42,0,0.1,0,False,3961.922,1.074,,0.0%,6/16,42/48,ddqn-no-obstacle,DDQN
5236,45.7,250,250,16,35,0,0.1,0,False,3962.859,0.936,,0.0%,8/16,35/48,ddqn-no-obstacle,DDQN
5237,38.1,250,250,16,34,0,0.1,0,False,3963.84,0.98,,0.0%,10/16,34/48,ddqn-no-obstacle,DDQN
5238,5.4,250,250,15,26,0,0.1,0,False,3964.802,0.962,,0.0%,2/16,26/48,ddqn-no-obstacle,DDQN
5239,8.8,250,250,15,27,0,0.1,0,False,3965.79,0.987,,0.0%,6/16,27/48,ddqn-no-obstacle,DDQN
5240,51.8,250,250,16,37,0,0.1,0,False,3966.728,0.938,,0.0%,8/16,37/48,ddqn-no-obstacle,DDQN
5241,29.1,250,250,15,30,0,0.1,0,False,3967.709,0.98,,0.0%,6/16,30/48,ddqn-no-obstacle,DDQN
5242,68.4,250,250,17,40,0,0.1,0,False,3968.665,0.955,,0.0%,10/16,40/48,ddqn-no-obstacle,DDQN
5243,63.7,250,250,15,38,0,0.1,0,False,3969.764,1.098,,0.0%,6/16,38/48,ddqn-no-obstacle,DDQN
5244,14.1,250,250,19,28,0,0.1,0,False,3970.731,0.967,,0.0%,14/16,28/48,ddqn-no-obstacle,DDQN
5245,4.0,250,250,17,26,0,0.1,0,False,3971.69,0.958,,0.0%,8/16,26/48,ddqn-no-obstacle,DDQN
5246,10.5,250,250,15,26,0,0.1,0,False,3972.624,0.933,,0.0%,6/16,26/48,ddqn-no-obstacle,DDQN
5247,4.6,250,250,18,25,0,0.1,0,False,3973.568,0.944,,0.0%,12/16,25/48,ddqn-no-obstacle,DDQN
5248,46.3,250,250,15,35,0,0.1,0,False,3974.517,0.948,,0.0%,6/16,35/48,ddqn-no-obstacle,DDQN
5249,80.5,250,250,16,42,0,0.1,0,False,3975.471,0.954,,0.0%,6/16,42/48,ddqn-no-obstacle,DDQN
5250,14.5,250,250,15,29,0,0.1,0,False,3976.572,1.101,,0.0%,6/16,29/48,ddqn-no-obstacle,DDQN
5251,10.5,250,250,17,29,0,0.1,0,False,3977.554,0.981,,0.0%,12/16,29/48,ddqn-no-obstacle,DDQN
5252,87.8,250,250,15,44,0,0.1,0,False,3978.506,0.952,,0.0%,6/16,44/48,ddqn-no-obstacle,DDQN
5253,-2.7,250,250,15,24,0,0.1,0,False,3979.459,0.952,,0.0%,6/16,24/48,ddqn-no-obstacle,DDQN
5254,-7.8,250,250,18,23,0,0.1,0,False,3980.45,0.991,,0.0%,10/16,23/48,ddqn-no-obstacle,DDQN
5255,1.4,250,250,15,25,0,0.1,0,False,3981.386,0.936,,0.0%,6/16,25/48,ddqn-no-obstacle,DDQN
5256,77.1,250,250,16,43,0,0.1,0,False,3982.371,0.984,,0.0%,8/16,43/48,ddqn-no-obstacle,DDQN
5257,48.4,250,250,16,37,0,0.1,0,False,3983.305,0.933,,0.0%,8/16,37/48,ddqn-no-obstacle,DDQN
5258,38.3,250,250,18,34,0,0.1,0,False,3984.393,1.087,,0.0%,12/16,34/48,ddqn-no-obstacle,DDQN
5259,40.6,250,250,15,34,0,0.1,0,False,3985.334,0.941,,0.0%,6/16,34/48,ddqn-no-obstacle,DDQN
5260,27.7,250,250,15,32,0,0.1,0,False,3986.326,0.991,,0.0%,6/16,32/48,ddqn-no-obstacle,DDQN
5261,-4.3,250,250,16,24,0,0.1,0,False,3987.292,0.965,,0.0%,8/16,24/48,ddqn-no-obstacle,DDQN
5262,-7.1,250,250,21,24,0,0.1,0,False,3988.227,0.935,,0.0%,6/16,24/48,ddqn-no-obstacle,DDQN
5263,-12.0,250,250,15,24,0,0.1,0,False,3989.175,0.948,,0.0%,6/16,24/48,ddqn-no-obstacle,DDQN
5264,11.8,250,250,16,27,0,0.1,0,False,3990.113,0.937,,0.0%,8/16,27/48,ddqn-no-obstacle,DDQN
5265,-9.6,250,250,18,22,0,0.1,0,False,3991.185,1.071,,0.0%,12/16,22/48,ddqn-no-obstacle,DDQN
5266,31.1,250,250,17,32,0,0.1,0,False,3992.131,0.946,,0.0%,12/16,32/48,ddqn-no-obstacle,DDQN
5267,2.9,250,250,26,26,0,0.1,0,False,3993.055,0.923,,0.0%,14/16,26/48,ddqn-no-obstacle,DDQN
5268,-4.2,250,250,15,23,0,0.1,0,False,3993.977,0.922,,0.0%,6/16,23/48,ddqn-no-obstacle,DDQN
5269,-6.3,250,250,15,25,0,0.1,0,False,3994.946,0.968,,0.0%,6/16,25/48,ddqn-no-obstacle,DDQN
5270,11.6,250,250,16,28,0,0.1,0,False,3995.867,0.921,,0.0%,8/16,28/48,ddqn-no-obstacle,DDQN
5271,11.5,250,250,15,26,0,0.1,0,False,3996.848,0.981,,0.0%,6/16,26/48,ddqn-no-obstacle,DDQN
5272,4.4,250,250,15,25,0,0.1,0,False,3997.893,1.044,,0.0%,6/16,25/48,ddqn-no-obstacle,DDQN
5273,52.2,250,250,15,36,0,0.1,0,False,3998.841,0.948,,0.0%,6/16,36/48,ddqn-no-obstacle,DDQN
5274,30.7,250,250,16,31,0,0.1,0,False,3999.789,0.948,,0.0%,8/16,31/48,ddqn-no-obstacle,DDQN
5275,-1.9,250,250,15,24,0,0.1,0,False,4000.715,0.926,,0.0%,6/16,24/48,ddqn-no-obstacle,DDQN
5276,26.9,250,250,16,30,0,0.1,0,False,4001.69,0.974,,0.0%,8/16,30/48,ddqn-no-obstacle,DDQN
5277,60.5,250,250,16,38,0,0.1,0,False,4002.615,0.925,,0.0%,8/16,38/48,ddqn-no-obstacle,DDQN
5278,28.3,250,250,15,30,0,0.1,0,False,4003.557,0.942,,0.0%,6/16,30/48,ddqn-no-obstacle,DDQN
5279,3.1,250,250,19,27,0,0.1,0,False,4004.492,0.934,,0.0%,14/16,27/48,ddqn-no-obstacle,DDQN
