episode,reward,steps,energy,charge_visits,cleaned_cells,success,epsilon,blocked,battery_dead,time_since_start_sec,episode_chunk_time_sec,stop_reason,success_rate,battery,cleaned,model_name,algorithm
4930,92.8,250,250,15,46,0,0.1,0,False,3348.985,0.855,,0.0%,6/16,46/48,dqn-no-obstacle,DQN
4931,37.8,250,250,16,34,0,0.1,0,False,3349.806,0.82,,0.0%,8/16,34/48,dqn-no-obstacle,DQN
4932,68.2,250,250,17,41,0,0.1,0,False,3350.528,0.721,,0.0%,10/16,41/48,dqn-no-obstacle,DQN
4933,69.8,250,250,15,41,0,0.1,0,False,3351.503,0.975,,0.0%,6/16,41/48,dqn-no-obstacle,DQN
4934,84.9,250,250,17,44,0,0.1,0,False,3352.399,0.895,,0.0%,10/16,44/48,dqn-no-obstacle,DQN
4935,66.2,250,250,15,40,0,0.1,0,False,3353.109,0.709,,0.0%,6/16,40/48,dqn-no-obstacle,DQN
4936,-43.2,250,250,15,16,0,0.1,0,False,3353.868,0.758,,0.0%,6/16,16/48,dqn-no-obstacle,DQN
4937,46.1,250,250,16,35,0,0.1,0,False,3354.576,0.708,,0.0%,8/16,35/48,dqn-no-obstacle,DQN
4938,-70.7,250,250,15,13,0,0.1,0,False,3355.277,0.7,,0.0%,6/16,13/48,dqn-no-obstacle,DQN
4939,78.2,250,250,17,42,0,0.1,0,False,3355.993,0.716,,0.0%,16/16,42/48,dqn-no-obstacle,DQN
4940,47.7,250,250,15,36,0,0.1,0,False,3356.701,0.707,,0.0%,6/16,36/48,dqn-no-obstacle,DQN
4941,59.0,250,250,16,37,0,0.1,0,False,3357.528,0.826,,0.0%,16/16,37/48,dqn-no-obstacle,DQN
4942,78.4,250,250,18,41,0,0.1,0,False,3358.246,0.717,,0.0%,14/16,41/48,dqn-no-obstacle,DQN
4943,82.6,250,250,15,43,0,0.1,0,False,3358.967,0.72,,0.0%,6/16,43/48,dqn-no-obstacle,DQN
4944,40.5,250,250,15,34,0,0.1,0,False,3359.675,0.708,,0.0%,6/16,34/48,dqn-no-obstacle,DQN
4945,60.2,250,250,15,39,0,0.1,0,False,3360.383,0.707,,0.0%,6/16,39/48,dqn-no-obstacle,DQN
4946,78.7,250,250,17,41,0,0.1,0,False,3361.12,0.736,,0.0%,12/16,41/48,dqn-no-obstacle,DQN
4947,71.5,250,250,16,43,0,0.1,0,False,3361.96,0.84,,0.0%,8/16,43/48,dqn-no-obstacle,DQN
4948,67.1,250,250,16,40,0,0.1,0,False,3362.976,1.015,,0.0%,14/16,40/48,dqn-no-obstacle,DQN
4949,58.5,250,250,15,38,0,0.1,0,False,3363.791,0.815,,0.0%,6/16,38/48,dqn-no-obstacle,DQN
4950,54.4,250,250,18,38,0,0.1,0,False,3364.906,1.114,,0.0%,2/16,38/48,dqn-no-obstacle,DQN
4951,58.1,250,250,16,38,0,0.1,0,False,3365.737,0.831,,0.0%,12/16,38/48,dqn-no-obstacle,DQN
4952,34.2,250,250,15,34,0,0.1,0,False,3366.565,0.828,,0.0%,6/16,34/48,dqn-no-obstacle,DQN
4953,73.8,250,250,16,41,0,0.1,0,False,3367.929,1.363,,0.0%,8/16,41/48,dqn-no-obstacle,DQN
4954,42.3,250,250,17,35,0,0.1,0,False,3368.715,0.785,,0.0%,12/16,35/48,dqn-no-obstacle,DQN
4955,69.6,250,250,16,40,0,0.1,0,False,3369.792,1.077,,0.0%,8/16,40/48,dqn-no-obstacle,DQN
4956,26.0,250,250,16,32,0,0.1,0,False,3370.616,0.823,,0.0%,8/16,32/48,dqn-no-obstacle,DQN
4957,45.9,250,250,16,35,0,0.1,0,False,3371.365,0.748,,0.0%,16/16,35/48,dqn-no-obstacle,DQN
4958,58.0,250,250,15,39,0,0.1,0,False,3372.117,0.752,,0.0%,6/16,39/48,dqn-no-obstacle,DQN
4959,54.4,250,250,15,39,0,0.1,0,False,3372.901,0.782,,0.0%,6/16,39/48,dqn-no-obstacle,DQN
4960,72.8,250,250,16,41,0,0.1,0,False,3373.591,0.689,,0.0%,8/16,41/48,dqn-no-obstacle,DQN
4961,53.5,250,250,15,37,0,0.1,0,False,3374.281,0.69,,0.0%,6/16,37/48,dqn-no-obstacle,DQN
4962,53.8,250,250,16,37,0,0.1,0,False,3375.11,0.829,,0.0%,2/16,37/48,dqn-no-obstacle,DQN
4963,47.3,250,250,17,35,0,0.1,0,False,3375.831,0.72,,0.0%,10/16,35/48,dqn-no-obstacle,DQN
4964,78.8,250,250,16,42,0,0.1,0,False,3376.572,0.74,,0.0%,8/16,42/48,dqn-no-obstacle,DQN
4965,74.9,250,250,17,42,0,0.1,0,False,3377.311,0.739,,0.0%,10/16,42/48,dqn-no-obstacle,DQN
4966,33.4,250,250,16,33,0,0.1,0,False,3378.062,0.75,,0.0%,8/16,33/48,dqn-no-obstacle,DQN
4967,55.7,250,250,16,38,0,0.1,0,False,3378.758,0.695,,0.0%,8/16,38/48,dqn-no-obstacle,DQN
4968,69.1,250,250,17,41,0,0.1,0,False,3379.482,0.724,,0.0%,10/16,41/48,dqn-no-obstacle,DQN
4969,41.6,250,250,15,36,0,0.1,0,False,3380.38,0.897,,0.0%,6/16,36/48,dqn-no-obstacle,DQN
4970,17.9,250,250,17,29,0,0.1,0,False,3381.215,0.835,,0.0%,14/16,29/48,dqn-no-obstacle,DQN
4971,44.5,250,250,17,35,0,0.1,0,False,3381.951,0.736,,0.0%,16/16,35/48,dqn-no-obstacle,DQN
4972,54.0,250,250,15,37,0,0.1,0,False,3382.788,0.837,,0.0%,6/16,37/48,dqn-no-obstacle,DQN
4973,60.9,250,250,16,39,0,0.1,0,False,3383.937,1.149,,0.0%,8/16,39/48,dqn-no-obstacle,DQN
4974,55.7,250,250,15,37,0,0.1,0,False,3384.948,1.01,,0.0%,6/16,37/48,dqn-no-obstacle,DQN
4975,52.1,250,250,18,37,0,0.1,0,False,3385.898,0.949,,0.0%,14/16,37/48,dqn-no-obstacle,DQN
4976,73.7,250,250,19,40,0,0.1,0,False,3387.294,1.395,,0.0%,14/16,40/48,dqn-no-obstacle,DQN
4977,66.4,250,250,17,40,0,0.1,0,False,3388.697,1.403,,0.0%,10/16,40/48,dqn-no-obstacle,DQN
4978,71.3,250,250,17,42,0,0.1,0,False,3390.102,1.404,,0.0%,10/16,42/48,dqn-no-obstacle,DQN
4979,66.3,250,250,17,40,0,0.1,0,False,3391.53,1.428,,0.0%,16/16,40/48,dqn-no-obstacle,DQN
4980,34.7,250,250,15,34,0,0.1,0,False,3393.579,2.048,,0.0%,6/16,34/48,dqn-no-obstacle,DQN
4981,31.7,250,250,16,32,0,0.1,0,False,3395.015,1.436,,0.0%,8/16,32/48,dqn-no-obstacle,DQN
4982,78.4,250,250,16,44,0,0.1,0,False,3396.418,1.403,,0.0%,4/16,44/48,dqn-no-obstacle,DQN
4983,67.4,250,250,15,40,0,0.1,0,False,3397.894,1.475,,0.0%,6/16,40/48,dqn-no-obstacle,DQN
4984,0.9,250,250,15,25,0,0.1,0,False,3398.795,0.9,,0.0%,6/16,25/48,dqn-no-obstacle,DQN
4985,48.8,250,250,15,37,0,0.1,0,False,3399.782,0.987,,0.0%,6/16,37/48,dqn-no-obstacle,DQN
4986,59.2,250,250,15,39,0,0.1,0,False,3400.643,0.86,,0.0%,6/16,39/48,dqn-no-obstacle,DQN
4987,70.8,250,250,17,41,0,0.1,0,False,3401.669,1.026,,0.0%,2/16,41/48,dqn-no-obstacle,DQN
4988,49.7,250,250,15,35,0,0.1,0,False,3403.023,1.353,,0.0%,6/16,35/48,dqn-no-obstacle,DQN
4989,65.8,250,250,16,40,0,0.1,0,False,3404.068,1.044,,0.0%,8/16,40/48,dqn-no-obstacle,DQN
4990,45.5,250,250,15,35,0,0.1,0,False,3405.283,1.214,,0.0%,6/16,35/48,dqn-no-obstacle,DQN
4991,54.6,250,250,16,36,0,0.1,0,False,3406.174,0.891,,0.0%,8/16,36/48,dqn-no-obstacle,DQN
4992,53.7,250,250,17,37,0,0.1,0,False,3407.226,1.051,,0.0%,10/16,37/48,dqn-no-obstacle,DQN
4993,55.3,250,250,15,38,0,0.1,0,False,3408.305,1.079,,0.0%,6/16,38/48,dqn-no-obstacle,DQN
4994,53.7,250,250,16,37,0,0.1,0,False,3409.194,0.887,,0.0%,8/16,37/48,dqn-no-obstacle,DQN
4995,55.9,250,250,17,39,0,0.1,0,False,3410.008,0.813,,0.0%,6/16,39/48,dqn-no-obstacle,DQN
4996,27.4,250,250,15,31,0,0.1,0,False,3411.076,1.067,,0.0%,6/16,31/48,dqn-no-obstacle,DQN
4997,44.8,250,250,16,35,0,0.1,0,False,3412.034,0.958,,0.0%,8/16,35/48,dqn-no-obstacle,DQN
4998,31.3,250,250,17,31,0,0.1,0,False,3412.802,0.767,,0.0%,16/16,31/48,dqn-no-obstacle,DQN
4999,52.8,250,250,28,38,0,0.1,0,False,3413.6,0.797,,0.0%,4/16,38/48,dqn-no-obstacle,DQN
5000,47.9,250,250,15,36,0,0.1,0,False,3414.339,0.737,,0.0%,6/16,36/48,dqn-no-obstacle,DQN
5001,55.7,250,250,17,37,0,0.1,0,False,3415.088,0.749,,0.0%,10/16,37/48,dqn-no-obstacle,DQN
5002,57.8,250,250,15,39,0,0.1,0,False,3416.045,0.956,,0.0%,6/16,39/48,dqn-no-obstacle,DQN
5003,60.8,250,250,16,39,0,0.1,0,False,3417.174,1.128,,0.0%,8/16,39/48,dqn-no-obstacle,DQN
5004,76.7,250,250,15,43,0,0.1,0,False,3418.403,1.229,,0.0%,6/16,43/48,dqn-no-obstacle,DQN
5005,58.0,250,250,16,37,0,0.1,0,False,3419.256,0.852,,0.0%,8/16,37/48,dqn-no-obstacle,DQN
5006,52.6,250,250,16,36,0,0.1,0,False,3420.043,0.787,,0.0%,8/16,36/48,dqn-no-obstacle,DQN
5007,51.5,250,250,17,37,0,0.1,0,False,3420.75,0.706,,0.0%,10/16,37/48,dqn-no-obstacle,DQN
5008,53.0,250,250,16,38,0,0.1,0,False,3421.713,0.962,,0.0%,8/16,38/48,dqn-no-obstacle,DQN
5009,37.8,250,250,15,35,0,0.1,0,False,3422.69,0.977,,0.0%,6/16,35/48,dqn-no-obstacle,DQN
5010,74.3,250,250,15,41,0,0.1,0,False,3423.834,1.143,,0.0%,6/16,41/48,dqn-no-obstacle,DQN
5011,-8.3,250,250,16,25,0,0.1,0,False,3424.992,1.158,,0.0%,2/16,25/48,dqn-no-obstacle,DQN
5012,18.7,250,250,17,30,0,0.1,0,False,3425.797,0.804,,0.0%,12/16,30/48,dqn-no-obstacle,DQN
5013,55.9,250,250,17,38,0,0.1,0,False,3426.822,1.024,,0.0%,12/16,38/48,dqn-no-obstacle,DQN
5014,49.2,250,250,16,36,0,0.1,0,False,3427.75,0.927,,0.0%,8/16,36/48,dqn-no-obstacle,DQN
5015,67.0,250,250,16,40,0,0.1,0,False,3428.564,0.813,,0.0%,8/16,40/48,dqn-no-obstacle,DQN
5016,52.8,250,250,15,37,0,0.1,0,False,3429.318,0.754,,0.0%,6/16,37/48,dqn-no-obstacle,DQN
5017,71.4,250,250,15,41,0,0.1,0,False,3430.088,0.769,,0.0%,6/16,41/48,dqn-no-obstacle,DQN
5018,60.9,250,250,15,39,0,0.1,0,False,3431.053,0.964,,0.0%,6/16,39/48,dqn-no-obstacle,DQN
5019,81.0,250,250,16,43,0,0.1,0,False,3431.863,0.809,,0.0%,8/16,43/48,dqn-no-obstacle,DQN
5020,-32.0,250,250,15,19,0,0.1,0,False,3432.65,0.786,,0.0%,6/16,19/48,dqn-no-obstacle,DQN
5021,50.3,250,250,18,37,0,0.1,0,False,3433.476,0.825,,0.0%,12/16,37/48,dqn-no-obstacle,DQN
5022,96.2,250,250,15,46,0,0.1,0,False,3434.301,0.825,,0.0%,6/16,46/48,dqn-no-obstacle,DQN
5023,70.0,250,250,16,40,0,0.1,0,False,3435.089,0.787,,0.0%,8/16,40/48,dqn-no-obstacle,DQN
5024,53.3,250,250,15,37,0,0.1,0,False,3435.88,0.791,,0.0%,6/16,37/48,dqn-no-obstacle,DQN
5025,80.7,250,250,16,43,0,0.1,0,False,3436.815,0.934,,0.0%,8/16,43/48,dqn-no-obstacle,DQN
5026,41.7,250,250,16,36,0,0.1,0,False,3437.597,0.781,,0.0%,8/16,36/48,dqn-no-obstacle,DQN
5027,48.2,250,250,16,35,0,0.1,0,False,3438.405,0.808,,0.0%,8/16,35/48,dqn-no-obstacle,DQN
5028,73.1,250,250,16,41,0,0.1,0,False,3439.259,0.854,,0.0%,8/16,41/48,dqn-no-obstacle,DQN
5029,59.4,250,250,15,38,0,0.1,0,False,3440.156,0.896,,0.0%,6/16,38/48,dqn-no-obstacle,DQN
5030,48.9,250,250,15,35,0,0.1,0,False,3441.056,0.899,,0.0%,6/16,35/48,dqn-no-obstacle,DQN
5031,70.9,250,250,15,41,0,0.1,0,False,3441.829,0.773,,0.0%,6/16,41/48,dqn-no-obstacle,DQN
5032,91.9,250,250,16,45,0,0.1,0,False,3442.745,0.915,,0.0%,8/16,45/48,dqn-no-obstacle,DQN
5033,61.4,250,250,15,39,0,0.1,0,False,3443.563,0.817,,0.0%,6/16,39/48,dqn-no-obstacle,DQN
5034,80.2,250,250,15,44,0,0.1,0,False,3444.374,0.81,,0.0%,6/16,44/48,dqn-no-obstacle,DQN
5035,71.6,250,250,15,40,0,0.1,0,False,3445.118,0.743,,0.0%,6/16,40/48,dqn-no-obstacle,DQN
5036,82.1,250,250,17,44,0,0.1,0,False,3445.838,0.72,,0.0%,10/16,44/48,dqn-no-obstacle,DQN
5037,66.6,250,250,15,40,0,0.1,0,False,3446.634,0.796,,0.0%,6/16,40/48,dqn-no-obstacle,DQN
5038,60.8,250,250,15,39,0,0.1,0,False,3447.42,0.785,,0.0%,6/16,39/48,dqn-no-obstacle,DQN
5039,79.4,250,250,15,43,0,0.1,0,False,3448.313,0.893,,0.0%,6/16,43/48,dqn-no-obstacle,DQN
5040,59.8,250,250,17,39,0,0.1,0,False,3449.125,0.811,,0.0%,10/16,39/48,dqn-no-obstacle,DQN
5041,57.5,250,250,17,37,0,0.1,0,False,3449.913,0.787,,0.0%,10/16,37/48,dqn-no-obstacle,DQN
5042,60.0,250,250,20,39,0,0.1,0,False,3450.624,0.71,,0.0%,16/16,39/48,dqn-no-obstacle,DQN
5043,51.2,250,250,16,36,0,0.1,0,False,3451.419,0.795,,0.0%,8/16,36/48,dqn-no-obstacle,DQN
5044,32.2,250,250,15,32,0,0.1,0,False,3452.242,0.823,,0.0%,6/16,32/48,dqn-no-obstacle,DQN
5045,75.0,250,250,16,42,0,0.1,0,False,3453.092,0.849,,0.0%,8/16,42/48,dqn-no-obstacle,DQN
5046,49.4,250,250,15,36,0,0.1,0,False,3454.05,0.958,,0.0%,6/16,36/48,dqn-no-obstacle,DQN
5047,53.3,250,250,15,38,0,0.1,0,False,3454.83,0.78,,0.0%,6/16,38/48,dqn-no-obstacle,DQN
5048,67.5,250,250,16,40,0,0.1,0,False,3455.612,0.78,,0.0%,8/16,40/48,dqn-no-obstacle,DQN
5049,66.0,250,250,15,39,0,0.1,0,False,3456.465,0.852,,0.0%,6/16,39/48,dqn-no-obstacle,DQN
5050,63.7,250,250,15,39,0,0.1,0,False,3457.313,0.848,,0.0%,6/16,39/48,dqn-no-obstacle,DQN
5051,54.0,250,250,15,37,0,0.1,0,False,3457.991,0.677,,0.0%,6/16,37/48,dqn-no-obstacle,DQN
5052,56.1,250,250,19,39,0,0.1,0,False,3458.775,0.784,,0.0%,12/16,39/48,dqn-no-obstacle,DQN
5053,61.6,250,250,18,39,0,0.1,0,False,3460.251,1.476,,0.0%,14/16,39/48,dqn-no-obstacle,DQN
5054,33.0,250,250,16,32,0,0.1,0,False,3461.353,1.101,,0.0%,14/16,32/48,dqn-no-obstacle,DQN
5055,67.8,250,250,15,41,0,0.1,0,False,3462.591,1.237,,0.0%,6/16,41/48,dqn-no-obstacle,DQN
5056,76.2,250,250,15,42,0,0.1,0,False,3463.811,1.219,,0.0%,6/16,42/48,dqn-no-obstacle,DQN
5057,100.5,250,250,17,46,0,0.1,0,False,3464.65,0.839,,0.0%,14/16,46/48,dqn-no-obstacle,DQN
5058,57.1,250,250,15,39,0,0.1,0,False,3465.615,0.964,,0.0%,2/16,39/48,dqn-no-obstacle,DQN
5059,84.4,250,250,15,44,0,0.1,0,False,3466.758,1.143,,0.0%,6/16,44/48,dqn-no-obstacle,DQN
5060,72.9,250,250,15,41,0,0.1,0,False,3467.993,1.234,,0.0%,6/16,41/48,dqn-no-obstacle,DQN
5061,53.2,250,250,16,37,0,0.1,0,False,3468.915,0.922,,0.0%,8/16,37/48,dqn-no-obstacle,DQN
5062,71.0,250,250,15,42,0,0.1,0,False,3469.736,0.82,,0.0%,6/16,42/48,dqn-no-obstacle,DQN
5063,51.8,250,250,16,37,0,0.1,0,False,3470.485,0.749,,0.0%,8/16,37/48,dqn-no-obstacle,DQN
5064,62.6,250,250,17,39,0,0.1,0,False,3471.273,0.787,,0.0%,10/16,39/48,dqn-no-obstacle,DQN
5065,54.4,250,250,15,37,0,0.1,0,False,3472.045,0.772,,0.0%,6/16,37/48,dqn-no-obstacle,DQN
5066,85.9,250,250,18,44,0,0.1,0,False,3472.813,0.767,,0.0%,14/16,44/48,dqn-no-obstacle,DQN
5067,71.7,250,250,18,41,0,0.1,0,False,3473.9,1.087,,0.0%,12/16,41/48,dqn-no-obstacle,DQN
5068,81.8,250,250,15,43,0,0.1,0,False,3475.373,1.473,,0.0%,6/16,43/48,dqn-no-obstacle,DQN
5069,54.0,250,250,16,38,0,0.1,0,False,3476.439,1.065,,0.0%,6/16,38/48,dqn-no-obstacle,DQN
5070,51.7,250,250,16,36,0,0.1,0,False,3477.402,0.962,,0.0%,8/16,36/48,dqn-no-obstacle,DQN
5071,93.0,250,250,16,45,0,0.1,0,False,3478.401,0.999,,0.0%,8/16,45/48,dqn-no-obstacle,DQN
5072,55.3,250,250,18,38,0,0.1,0,False,3479.28,0.877,,0.0%,4/16,38/48,dqn-no-obstacle,DQN
5073,74.3,250,250,16,42,0,0.1,0,False,3480.074,0.793,,0.0%,8/16,42/48,dqn-no-obstacle,DQN
5074,72.9,250,250,17,40,0,0.1,0,False,3481.122,1.047,,0.0%,10/16,40/48,dqn-no-obstacle,DQN
5075,78.4,250,250,16,42,0,0.1,0,False,3482.013,0.89,,0.0%,10/16,42/48,dqn-no-obstacle,DQN
5076,59.1,250,250,16,38,0,0.1,0,False,3482.877,0.864,,0.0%,12/16,38/48,dqn-no-obstacle,DQN
5077,58.2,250,250,17,39,0,0.1,0,False,3483.755,0.876,,0.0%,16/16,39/48,dqn-no-obstacle,DQN
5078,100.3,250,250,18,46,0,0.1,0,False,3484.68,0.925,,0.0%,12/16,46/48,dqn-no-obstacle,DQN
5079,57.9,250,250,15,38,0,0.1,0,False,3485.524,0.843,,0.0%,6/16,38/48,dqn-no-obstacle,DQN
5080,71.5,250,250,16,40,0,0.1,0,False,3486.777,1.252,,0.0%,10/16,40/48,dqn-no-obstacle,DQN
5081,61.3,250,250,15,39,0,0.1,0,False,3488.182,1.404,,0.0%,6/16,39/48,dqn-no-obstacle,DQN
5082,77.9,250,250,17,42,0,0.1,0,False,3489.547,1.365,,0.0%,10/16,42/48,dqn-no-obstacle,DQN
5083,72.9,250,250,16,42,0,0.1,0,False,3490.871,1.322,,0.0%,8/16,42/48,dqn-no-obstacle,DQN
5084,25.5,250,250,17,32,0,0.1,0,False,3491.8,0.929,,0.0%,10/16,32/48,dqn-no-obstacle,DQN
5085,55.3,250,250,16,38,0,0.1,0,False,3492.674,0.873,,0.0%,16/16,38/48,dqn-no-obstacle,DQN
5086,63.6,250,250,19,41,0,0.1,0,False,3493.767,1.092,,0.0%,6/16,41/48,dqn-no-obstacle,DQN
5087,62.7,250,250,16,38,0,0.1,0,False,3494.837,1.07,,0.0%,12/16,38/48,dqn-no-obstacle,DQN
5088,72.0,250,250,15,42,0,0.1,0,False,3495.79,0.952,,0.0%,6/16,42/48,dqn-no-obstacle,DQN
5089,73.4,250,250,15,42,0,0.1,0,False,3496.535,0.744,,0.0%,4/16,42/48,dqn-no-obstacle,DQN
5090,95.2,250,250,15,45,0,0.1,0,False,3497.294,0.759,,0.0%,6/16,45/48,dqn-no-obstacle,DQN
5091,53.0,250,250,16,37,0,0.1,0,False,3498.218,0.924,,0.0%,8/16,37/48,dqn-no-obstacle,DQN
5092,73.5,250,250,15,42,0,0.1,0,False,3498.992,0.773,,0.0%,6/16,42/48,dqn-no-obstacle,DQN
5093,94.7,250,250,16,46,0,0.1,0,False,3499.871,0.879,,0.0%,10/16,46/48,dqn-no-obstacle,DQN
5094,79.7,250,250,16,42,0,0.1,0,False,3500.846,0.974,,0.0%,8/16,42/48,dqn-no-obstacle,DQN
5095,73.4,250,250,15,41,0,0.1,0,False,3501.76,0.913,,0.0%,6/16,41/48,dqn-no-obstacle,DQN
5096,92.6,250,250,17,46,0,0.1,0,False,3502.614,0.854,,0.0%,8/16,46/48,dqn-no-obstacle,DQN
5097,47.9,250,250,16,35,0,0.1,0,False,3503.505,0.89,,0.0%,8/16,35/48,dqn-no-obstacle,DQN
5098,52.9,250,250,27,39,0,0.1,0,False,3504.344,0.839,,0.0%,8/16,39/48,dqn-no-obstacle,DQN
5099,78.6,250,250,17,42,0,0.1,0,False,3505.111,0.766,,0.0%,10/16,42/48,dqn-no-obstacle,DQN
5100,60.2,250,250,16,39,0,0.1,0,False,3506.001,0.889,,0.0%,12/16,39/48,dqn-no-obstacle,DQN
5101,90.9,250,250,15,45,0,0.1,0,False,3506.899,0.897,,0.0%,6/16,45/48,dqn-no-obstacle,DQN
5102,46.3,250,250,16,36,0,0.1,0,False,3507.789,0.889,,0.0%,8/16,36/48,dqn-no-obstacle,DQN
5103,76.7,250,250,15,43,0,0.1,0,False,3508.491,0.702,,0.0%,6/16,43/48,dqn-no-obstacle,DQN
5104,80.2,250,250,15,42,0,0.1,0,False,3509.191,0.698,,0.0%,6/16,42/48,dqn-no-obstacle,DQN
5105,65.5,250,250,16,40,0,0.1,0,False,3509.912,0.721,,0.0%,12/16,40/48,dqn-no-obstacle,DQN
5106,73.4,250,250,15,41,0,0.1,0,False,3510.63,0.717,,0.0%,6/16,41/48,dqn-no-obstacle,DQN
5107,51.4,250,250,16,39,0,0.1,0,False,3511.329,0.698,,0.0%,4/16,39/48,dqn-no-obstacle,DQN
5108,74.1,250,250,15,41,0,0.1,0,False,3512.098,0.769,,0.0%,6/16,41/48,dqn-no-obstacle,DQN
5109,70.1,250,250,22,41,0,0.1,0,False,3513.008,0.909,,0.0%,6/16,41/48,dqn-no-obstacle,DQN
5110,62.9,250,250,16,40,0,0.1,0,False,3513.699,0.689,,0.0%,4/16,40/48,dqn-no-obstacle,DQN
5111,90.9,250,250,16,45,0,0.1,0,False,3514.416,0.717,,0.0%,2/16,45/48,dqn-no-obstacle,DQN
5112,152.5,246,246,18,48,1,0.1,0,False,3515.115,0.698,,2.0%,16/16,48/48,dqn-no-obstacle,DQN
5113,69.8,250,250,16,40,0,0.1,0,False,3515.82,0.705,,2.0%,8/16,40/48,dqn-no-obstacle,DQN
5114,68.9,250,250,15,40,0,0.1,0,False,3516.565,0.744,,2.0%,6/16,40/48,dqn-no-obstacle,DQN
5115,63.2,250,250,16,39,0,0.1,0,False,3517.258,0.693,,2.0%,8/16,39/48,dqn-no-obstacle,DQN
5116,91.2,250,250,16,45,0,0.1,0,False,3518.067,0.808,,2.0%,6/16,45/48,dqn-no-obstacle,DQN
5117,-38.5,250,250,18,17,0,0.1,0,False,3518.809,0.742,,2.0%,12/16,17/48,dqn-no-obstacle,DQN
5118,74.9,250,250,15,41,0,0.1,0,False,3519.516,0.707,,2.0%,6/16,41/48,dqn-no-obstacle,DQN
5119,74.5,250,250,16,42,0,0.1,0,False,3520.201,0.685,,2.0%,12/16,42/48,dqn-no-obstacle,DQN
5120,72.5,250,250,16,42,0,0.1,0,False,3520.937,0.735,,2.0%,12/16,42/48,dqn-no-obstacle,DQN
5121,79.3,250,250,16,42,0,0.1,0,False,3521.84,0.902,,2.0%,2/16,42/48,dqn-no-obstacle,DQN
5122,49.5,250,250,16,37,0,0.1,0,False,3522.58,0.74,,2.0%,8/16,37/48,dqn-no-obstacle,DQN
5123,80.0,250,250,15,43,0,0.1,0,False,3523.405,0.825,,2.0%,6/16,43/48,dqn-no-obstacle,DQN
5124,54.7,250,250,17,38,0,0.1,0,False,3524.129,0.723,,2.0%,12/16,38/48,dqn-no-obstacle,DQN
5125,84.3,250,250,16,42,0,0.1,0,False,3524.862,0.733,,2.0%,8/16,42/48,dqn-no-obstacle,DQN
5126,95.2,250,250,16,45,0,0.1,0,False,3525.575,0.712,,2.0%,8/16,45/48,dqn-no-obstacle,DQN
5127,81.8,250,250,17,44,0,0.1,0,False,3526.287,0.712,,2.0%,14/16,44/48,dqn-no-obstacle,DQN
5128,77.8,250,250,16,41,0,0.1,0,False,3527.006,0.719,,2.0%,8/16,41/48,dqn-no-obstacle,DQN
5129,33.3,250,250,16,33,0,0.1,0,False,3527.714,0.707,,2.0%,10/16,33/48,dqn-no-obstacle,DQN
5130,85.7,250,250,18,43,0,0.1,0,False,3528.559,0.845,,2.0%,12/16,43/48,dqn-no-obstacle,DQN
5131,93.2,250,250,21,46,0,0.1,0,False,3529.257,0.697,,2.0%,14/16,46/48,dqn-no-obstacle,DQN
5132,97.7,250,250,16,45,0,0.1,0,False,3529.948,0.69,,2.0%,14/16,45/48,dqn-no-obstacle,DQN
5133,83.2,250,250,15,44,0,0.1,0,False,3530.667,0.719,,2.0%,6/16,44/48,dqn-no-obstacle,DQN
5134,94.3,250,250,16,45,0,0.1,0,False,3531.387,0.719,,2.0%,10/16,45/48,dqn-no-obstacle,DQN
5135,95.8,250,250,16,47,0,0.1,0,False,3532.095,0.708,,2.0%,2/16,47/48,dqn-no-obstacle,DQN
5136,80.4,250,250,15,44,0,0.1,0,False,3532.801,0.704,,2.0%,4/16,44/48,dqn-no-obstacle,DQN
5137,70.0,250,250,17,40,0,0.1,0,False,3533.623,0.822,,2.0%,12/16,40/48,dqn-no-obstacle,DQN
5138,79.6,250,250,17,42,0,0.1,0,False,3534.332,0.708,,2.0%,14/16,42/48,dqn-no-obstacle,DQN
5139,52.8,250,250,17,35,0,0.1,0,False,3535.047,0.715,,2.0%,10/16,35/48,dqn-no-obstacle,DQN
5140,83.2,250,250,15,44,0,0.1,0,False,3535.766,0.718,,2.0%,2/16,44/48,dqn-no-obstacle,DQN
5141,36.1,250,250,16,34,0,0.1,0,False,3536.473,0.707,,2.0%,8/16,34/48,dqn-no-obstacle,DQN
5142,69.1,250,250,40,44,0,0.1,0,False,3537.201,0.728,,2.0%,16/16,44/48,dqn-no-obstacle,DQN
5143,76.9,250,250,17,42,0,0.1,0,False,3537.943,0.741,,2.0%,8/16,42/48,dqn-no-obstacle,DQN
5144,32.2,250,250,15,33,0,0.1,0,False,3538.761,0.818,,2.0%,6/16,33/48,dqn-no-obstacle,DQN
5145,78.0,250,250,16,42,0,0.1,0,False,3539.476,0.714,,2.0%,14/16,42/48,dqn-no-obstacle,DQN
5146,57.4,250,250,18,38,0,0.1,0,False,3540.204,0.728,,2.0%,12/16,38/48,dqn-no-obstacle,DQN
5147,99.9,250,250,16,46,0,0.1,0,False,3540.897,0.692,,2.0%,8/16,46/48,dqn-no-obstacle,DQN
5148,78.6,250,250,15,44,0,0.1,0,False,3541.627,0.729,,2.0%,6/16,44/48,dqn-no-obstacle,DQN
5149,90.9,250,250,15,45,0,0.1,0,False,3542.317,0.689,,2.0%,6/16,45/48,dqn-no-obstacle,DQN
